influence.1.1		influence.1.2		influence.1.3		influence.2.1		influence.2.2		influence.2.3		influence.3.1		influence.3.2		influence.3.3		
0.000000000000000000e+00 9.277239226796945459e+00 9.997325697070374773e+00 9.323014965937398202e+00 0.000000000000000000e+00 2.481939837991664621e+00 9.776243322901510879e+00 8.695827058027987277e+00 0.000000000000000000e+00
0.000000000000000000e+00 7.152567117184263523e+00 9.949234463877278500e+00 9.949012396733490249e+00 0.000000000000000000e+00 2.007520874030801927e+00 9.747736430558283871e+00 9.639984553065710671e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.007294064840049685e+00 9.627334567347752170e+00 9.872649590872104142e+00 0.000000000000000000e+00 8.136708388861451091e-01 9.909343485658911987e+00 9.355382465629615396e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.846770841329398394e+00 9.204883070776627818e+00 4.438882994316415420e+00 0.000000000000000000e+00 8.713894490820032201e-01 9.938620307324642411e+00 9.730096729945969969e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.262157402874871437e+00 8.605108056731843647e+00 7.928124901450193107e+00 0.000000000000000000e+00 3.600011487448430136e-01 8.603494825430272996e+00 7.385685937825108738e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.777470752753824712e+00 9.861510846070510539e+00 4.323283331618040570e+00 0.000000000000000000e+00 4.136768970357921904e-01 7.593725496954800924e+00 8.184855230818580907e+00 0.000000000000000000e+00
0.000000000000000000e+00 8.436966520591210994e+00 9.833139826923385840e+00 5.833589925867442183e+00 0.000000000000000000e+00 5.831598970780812685e+00 8.853478853059190357e+00 8.401643330562347245e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.770894214043014614e+00 8.868789883629476734e+00 7.217142082747097120e+00 0.000000000000000000e+00 6.837283078712273365e+00 9.140703675028557740e+00 8.835842972299278841e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.952315725708313465e+00 8.639009183786876989e+00 7.966307867684598421e+00 0.000000000000000000e+00 4.863813874270954685e+00 9.552288423575316045e+00 8.984961551997383111e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.583947719413618671e+00 8.953840312824247860e+00 9.426515132617392823e+00 0.000000000000000000e+00 9.251737533261827906e+00 6.895802654463563108e+00 6.844421562964630112e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.976504641006533447e+00 9.338210223594357373e+00 9.996053314583120297e+00 0.000000000000000000e+00 2.644340663514339607e+00 8.469703238722047445e+00 9.858748601309958559e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.911360827289934505e+00 8.642415291999897775e+00 6.924288926053304039e+00 0.000000000000000000e+00 8.123637034242831234e+00 9.591463839943276781e+00 8.519226726274986561e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.938469913153253898e+00 8.540862891075489571e+00 7.984595359200951314e+00 0.000000000000000000e+00 9.685425047724626424e+00 7.540633181315760325e+00 8.351018528966449139e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.988430366107126090e+00 9.120195678489219304e+00 6.510786713051959218e+00 0.000000000000000000e+00 9.121596920639710504e+00 8.450777459257952984e+00 8.759617016046458815e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.722510804691086861e+00 9.207532934490746612e+00 5.934334617182459581e+00 0.000000000000000000e+00 9.868868213614984342e+00 9.003660833242246753e+00 9.999211513726937284e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.925511051814014607e+00 9.580340743729687247e+00 5.399470983402562929e+00 0.000000000000000000e+00 2.262020671837650099e+00 9.693707152272287075e+00 9.070010907695642999e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.533132128539223871e+00 9.906613448311990311e+00 3.282907777246649950e+00 0.000000000000000000e+00 6.681671399005091327e-01 8.724796518953450430e+00 9.281430118490721526e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.860984602466153603e+00 9.965667070277156370e+00 8.489216283237597693e+00 0.000000000000000000e+00 1.604220322371241902e+00 9.419802107309939387e+00 9.186252730417425738e+00 0.000000000000000000e+00
0.000000000000000000e+00 8.350248870657200229e+00 9.964983770007869168e+00 5.818390816371660890e+00 0.000000000000000000e+00 1.312749933641074840e+00 9.516423991505975621e+00 9.931616422762143515e+00 0.000000000000000000e+00
0.000000000000000000e+00 8.658091397420102808e+00 9.593221626496358567e+00 1.758007567357572354e+00 0.000000000000000000e+00 1.073358295936154283e+00 9.109860080986413422e+00 8.982170817874214563e+00 0.000000000000000000e+00
0.000000000000000000e+00 8.566335900550159366e+00 9.877616383185568338e+00 7.611281771798531715e+00 0.000000000000000000e+00 1.818685859942843930e+00 9.451992856336881133e+00 9.836563303117138446e+00 0.000000000000000000e+00
0.000000000000000000e+00 8.976630735873843747e+00 9.415902200593864180e+00 9.531317927488284880e+00 0.000000000000000000e+00 9.209224378454303306e+00 9.699464472862455722e+00 9.935721077009977975e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.727521924060663849e+00 9.628964419933316421e+00 7.408551512426607921e+00 0.000000000000000000e+00 9.564353380873560795e+00 9.857778077507989067e+00 7.957006816826184270e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.976480815742101882e+00 9.644339051860029599e+00 3.587197933829577856e+00 0.000000000000000000e+00 7.747103451654219874e+00 9.926170061652435095e+00 8.434782028489106409e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.252338154119245317e+00 9.605347724901033502e+00 4.140563602543019250e+00 0.000000000000000000e+00 4.152157884373513852e+00 9.662292240177865921e+00 9.796622719128006196e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.066308031137729984e+00 9.357105371601793564e+00 6.010210720306274013e+00 0.000000000000000000e+00 8.460088322983999376e+00 9.545831524244523081e+00 9.724363059636822015e+00 0.000000000000000000e+00
0.000000000000000000e+00 8.693053519138976171e+00 9.853341738872867239e+00 5.447761824425737309e+00 0.000000000000000000e+00 7.567331420228271099e+00 9.775304921984213635e+00 9.879299067101630527e+00 0.000000000000000000e+00
0.000000000000000000e+00 7.835411520249125239e+00 9.888765182941163800e+00 6.331043862474940553e+00 0.000000000000000000e+00 4.585150477445010253e-01 9.922046533792521217e+00 8.479250724601897105e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.526815229471012003e+00 9.892554409314938013e+00 5.346360268994007292e+00 0.000000000000000000e+00 3.094735633956539611e-01 9.972926901507367603e+00 9.683588108303476716e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.523684775096636912e+00 9.941950673259718485e+00 2.924382654035646567e+00 0.000000000000000000e+00 3.933058430082056467e-01 9.989217768241859474e+00 9.554148503877321730e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.277021891788059804e+00 9.950057234274359175e+00 5.023231984258945459e+00 0.000000000000000000e+00 5.132740814677985014e-03 9.578969946133321756e+00 8.542630180034580079e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.581734861795876412e+00 9.931457957216757393e+00 7.244666863450617278e+00 0.000000000000000000e+00 4.786027667850236041e-03 9.333328652125665315e+00 8.321950713975175162e+00 0.000000000000000000e+00
0.000000000000000000e+00 8.827483091421926886e+00 9.957661549622986996e+00 7.350710450520980821e+00 0.000000000000000000e+00 1.791934545838281059e-02 9.337546993820325270e+00 8.184604737998313340e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.764704331243295954e+00 9.912274447107998654e+00 3.386366457388350515e+00 0.000000000000000000e+00 1.493155605952220001e-02 9.282975922719938211e+00 8.248559741292861958e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.499531370039758116e+00 9.942357308996049525e+00 2.972635541099000189e-01 0.000000000000000000e+00 6.528482209727991432e-03 7.233918418432051745e+00 9.865290861230537445e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.910203372441293013e+00 9.691121959801966668e+00 4.735369552901055101e+00 0.000000000000000000e+00 1.681509771950010293e-03 9.841509987123870928e+00 9.810044621378686713e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.692951143919398049e+00 9.534995764320468581e+00 7.183791058773722149e+00 0.000000000000000000e+00 5.372378878305427222e-03 9.539917249893983708e+00 9.796597817802602748e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.094685167261696179e+00 9.718509611916360313e+00 2.345304187449518629e+00 0.000000000000000000e+00 8.183450772691742287e-03 9.262852496743118280e+00 9.256257212484531038e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.199209633486701065e+00 9.870511742761078011e+00 6.430981705266821891e+00 0.000000000000000000e+00 1.810288831429367196e-02 9.895327872937460967e+00 7.857506034718181098e+00 0.000000000000000000e+00
0.000000000000000000e+00 8.559011208220026035e+00 9.166481067343307032e+00 4.836550329276029458e+00 0.000000000000000000e+00 1.141896496480645368e-02 9.890029838829391906e+00 8.915147656780295193e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.747784728437540736e+00 9.012509841374960473e+00 1.730654211125572939e+00 0.000000000000000000e+00 1.590383585313686829e-02 9.832659176338326645e+00 9.166841440221176640e+00 0.000000000000000000e+00
0.000000000000000000e+00 8.339682850114453316e+00 8.297982097841263283e+00 3.143037942793054373e+00 0.000000000000000000e+00 4.864388657066424926e-02 8.861725664234279876e+00 9.540520612384561616e+00 0.000000000000000000e+00
0.000000000000000000e+00 8.867246596426909377e+00 8.433602820914638087e+00 4.600317638536727038e+00 0.000000000000000000e+00 4.445128837122551413e-02 9.353407709340633147e+00 9.366871732536147022e+00 0.000000000000000000e+00
0.000000000000000000e+00 8.302163900140664410e+00 8.316160913967902246e+00 4.805296383868568277e+00 0.000000000000000000e+00 2.941683648089959274e-02 9.614107952841191462e+00 7.663639346266086783e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.976894980796437551e+00 8.077154291021692245e+00 6.640893166018146943e+00 0.000000000000000000e+00 5.520508682991581012e-02 9.698471418324182025e+00 5.840026880404722398e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.288074617519013643e+00 9.264765245451311415e+00 6.540672520111738386e+00 0.000000000000000000e+00 1.769410878585920416e-02 9.611170298881010154e+00 9.315351313426681656e+00 0.000000000000000000e+00
0.000000000000000000e+00 8.840056535621457101e+00 9.206006294392121703e+00 6.138429848105564801e+00 0.000000000000000000e+00 3.604701793660868708e-02 9.783660890569608526e+00 8.641332705549469750e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.646106152376509257e+00 9.179836904656959007e+00 5.455041444296827358e+00 0.000000000000000000e+00 6.959568413858531477e-02 9.802664080252029066e+00 8.049605689328799940e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.492872584156160087e+00 9.983544987488395250e+00 5.892312704260298517e+00 0.000000000000000000e+00 2.273214602882765029e-02 9.388852795918175786e+00 5.704651275250224529e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.854928711346616410e+00 6.892274316026075098e+00 9.117574148632302311e+00 0.000000000000000000e+00 2.659933598069936025e-02 8.836913000388118888e+00 8.395460481300194289e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.972028345507789382e+00 9.706356612211518353e+00 5.596921879670510691e+00 0.000000000000000000e+00 1.251824606112718688e-02 9.902994741954650237e+00 9.936574307920208682e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.917430914043229961e+00 9.891592735997150498e+00 3.743676544899960934e+00 0.000000000000000000e+00 9.887537890755823330e-03 9.975602694273261406e+00 8.295264973140415776e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.850695624719959298e+00 9.978526716484566350e+00 4.110561717703832052e+00 0.000000000000000000e+00 8.552696912373779214e-03 9.899400561606396920e+00 8.578122114983516511e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.792494418621142671e+00 9.919259726698347990e+00 5.034057240049825133e+00 0.000000000000000000e+00 2.026503040565422187e-02 9.749916181178289065e+00 9.353936964165104229e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.787161926447266680e+00 9.760301405280619846e+00 6.663761172088774387e+00 0.000000000000000000e+00 2.139464463460381827e-01 9.364170595490014293e+00 9.394790308479782581e+00 0.000000000000000000e+00
0.000000000000000000e+00 8.103578524491274138e+00 9.821408788260914235e+00 1.210500770642367163e+00 0.000000000000000000e+00 2.290233357302661199e-01 7.719465578762623181e+00 9.167416042691307609e+00 0.000000000000000000e+00
0.000000000000000000e+00 8.672524305183618054e+00 9.351103883129198380e+00 6.260798490739944100e+00 0.000000000000000000e+00 1.925130894747186239e-01 8.938668739532250385e+00 9.991768360124416049e+00 0.000000000000000000e+00
0.000000000000000000e+00 8.777600524415255734e+00 9.715824957050356758e+00 5.428447476964075591e+00 0.000000000000000000e+00 2.568887293238618419e+00 9.890502936754749896e+00 9.694644377515261979e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.099582501950353119e+00 9.891852206045271600e+00 8.284744663526531383e+00 0.000000000000000000e+00 9.097299487021805575e+00 9.059812026310256172e+00 8.891741568994934397e+00 0.000000000000000000e+00
0.000000000000000000e+00 8.849302589927376061e+00 9.725710842096257025e+00 8.099242127136797365e+00 0.000000000000000000e+00 8.947204329995503969e+00 9.448573234527792408e+00 9.600880474628716854e+00 0.000000000000000000e+00
0.000000000000000000e+00 7.223763425290485429e+00 9.141325826988401460e+00 3.512368141677732147e+00 0.000000000000000000e+00 9.377166563490916928e+00 8.996780584948620429e+00 9.467906970292787605e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.493239232501451852e+00 8.960552967128172952e+00 2.325447157136889764e+00 0.000000000000000000e+00 6.767205851978121522e+00 9.996329774789922240e+00 8.471415493618192016e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.406965018624015684e+00 8.781077925962831543e+00 9.207079658221852370e+00 0.000000000000000000e+00 8.973850756100976156e-01 9.995427587901632549e+00 8.639047185343775581e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.694057500592020205e+00 9.241134957281783358e+00 5.689454046032592416e+00 0.000000000000000000e+00 7.534981168662899798e-01 9.873481018361916384e+00 6.563887075341574118e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.516627576138308342e+00 9.681007890540342942e+00 4.028220275803700012e+00 0.000000000000000000e+00 6.814069427428624870e+00 9.148794768252257015e+00 9.817131605837145614e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.732094781254010840e+00 9.412795607591416314e+00 3.019309270381347332e+00 0.000000000000000000e+00 6.326145591302076987e+00 9.835325528913809734e+00 9.887342168780016038e+00 0.000000000000000000e+00
0.000000000000000000e+00 8.392703242960797283e+00 9.720168291676243300e+00 3.956835675022657206e+00 0.000000000000000000e+00 2.980815357408812538e+00 9.929126759022281590e+00 9.379263889861208625e+00 0.000000000000000000e+00
0.000000000000000000e+00 8.567715427277224904e+00 9.988318502815172195e+00 9.294719501731208311e+00 0.000000000000000000e+00 8.772977922041659937e+00 9.938822204739363286e+00 9.640065899109764302e+00 0.000000000000000000e+00
0.000000000000000000e+00 8.802396870265244644e+00 9.917448517562906574e+00 8.497025200147650281e+00 0.000000000000000000e+00 3.886876218000805405e+00 9.959931165366979755e+00 8.375143817639257193e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.858560043814762253e+00 9.140325974117942565e+00 7.751435555183002535e+00 0.000000000000000000e+00 9.280155459547915209e-01 9.713787172657644575e+00 6.786944419242738391e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.146366596289981388e+00 8.809921771024649573e+00 9.409255036404303496e+00 0.000000000000000000e+00 1.019710073983020271e+00 9.053018662329918698e+00 8.971537750422552193e+00 0.000000000000000000e+00
